brisle	to whisper, to chatter. 	https://ereimer.net/plautdietsch/pddefns.htm#brisle
britsche	to chatter. 	https://ereimer.net/plautdietsch/pddefns.htm#britsche
Broak	f. fallow. 	https://ereimer.net/plautdietsch/pddefns.htm#Broak
broake	to fallow. 	https://ereimer.net/plautdietsch/pddefns.htm#broake
Brock	f. (pl: e) a soaked piece of bread. 	https://ereimer.net/plautdietsch/pddefns.htm#Brock
brockle	to crumble. 	https://ereimer.net/plautdietsch/pddefns.htm#brockle
brocklijch	crumbly. 	https://ereimer.net/plautdietsch/pddefns.htm#brocklijch
brode	to roast, to fry. 	https://ereimer.net/plautdietsch/pddefns.htm#brode
Brode	m. (pl: s) a roast. 	https://ereimer.net/plautdietsch/pddefns.htm#Brode
Brodfat	n. drippings. 	https://ereimer.net/plautdietsch/pddefns.htm#Brodfat
Brodfleesch	n. a joint, beefroast. 	https://ereimer.net/plautdietsch/pddefns.htm#Brodfleesch
Brodkomm	f. roaster. 	https://ereimer.net/plautdietsch/pddefns.htm#Brodkomm
Brodpaun	f. frying pan. 	https://ereimer.net/plautdietsch/pddefns.htm#Brodpaun
Brommbäa	f. (pl: Brommbäare) loganberry, blackberry. 	https://ereimer.net/plautdietsch/pddefns.htm#Brommb%C3%A4a
bromme	to buzz, to hum, purr, vibrate. 	https://ereimer.net/plautdietsch/pddefns.htm#bromme
Brommkjriesel	m. a spinning top. 	https://ereimer.net/plautdietsch/pddefns.htm#Brommkjriesel
Brommtop	m. mummers, a group of mummers; an old Mennonite tradition; a group of young people superficially disguised went from house to houseon New Year's Eve, singing a New Years song. The song was accompanied by a special drum made of catskin with horsehair attached to its centre. When fingers were pulled along the moistened horsehair, an eerie, harshly discordant sound resulted. The hosts would respond with treats of {Niejoaschküake} {Portselkje} and frequently a {Sturack}. 	https://ereimer.net/plautdietsch/pddefns.htm#Brommtop
Brommtopspäla	m. mummer. 	https://ereimer.net/plautdietsch/pddefns.htm#Brommtopsp%C3%A4la
Brooda	m. (pl: Breeda) brother. 	https://ereimer.net/plautdietsch/pddefns.htm#Brooda
Broodamort	m. fratricide. 	https://ereimer.net/plautdietsch/pddefns.htm#Broodamort
Broodaschoft	f. brotherhood; church convention. 	https://ereimer.net/plautdietsch/pddefns.htm#Broodaschoft
broode	to brood, to hatch to incubate. 	https://ereimer.net/plautdietsch/pddefns.htm#broode
Broodhan	f. a broodhen, setting hen; (see also Kluck). 	https://ereimer.net/plautdietsch/pddefns.htm#Broodhan
Broodsel	n. a setting of eggs to be hatched. 	https://ereimer.net/plautdietsch/pddefns.htm#Broodsel
Broodstäd	f. hotbed. 	https://ereimer.net/plautdietsch/pddefns.htm#Broodst%C3%A4d
Broot	n. (pl: Brood) bread, loaf. 	https://ereimer.net/plautdietsch/pddefns.htm#Broot
Brootkjarscht	f. a breadcrust. 	https://ereimer.net/plautdietsch/pddefns.htm#Brootkjarscht
Brootwartel	f. yam. 	https://ereimer.net/plautdietsch/pddefns.htm#Brootwartel
brosch	brittle. 	https://ereimer.net/plautdietsch/pddefns.htm#brosch
Brost	f. (pl: e) breast, bosom, bust; chest. 	https://ereimer.net/plautdietsch/pddefns.htm#Brost
Brosthaulta	m. brassiere. 	https://ereimer.net/plautdietsch/pddefns.htm#Brosthaulta
Brostkauste	m. thorax. 	https://ereimer.net/plautdietsch/pddefns.htm#Brostkauste
Brostspald	f. brooch (Brosch in M). 	https://ereimer.net/plautdietsch/pddefns.htm#Brostspald
brow	brave, audacious, daring; courageous, spunky, dauntless, intrepid, jaunty; good. 	https://ereimer.net/plautdietsch/pddefns.htm#brow
Bruch	m. rupture, hiatus, hernia. 	https://ereimer.net/plautdietsch/pddefns.htm#Bruch
Bruchbaunt	m. (pl: Bruchbenja) truss. 	https://ereimer.net/plautdietsch/pddefns.htm#Bruchbaunt
Bruchdeel	n. a fraction. 	https://ereimer.net/plautdietsch/pddefns.htm#Bruchdeel
bruckboa	usable, wearable. 	https://ereimer.net/plautdietsch/pddefns.htm#bruckboa
brucke	to use, to wear, employ, utilize, require, need. 	https://ereimer.net/plautdietsch/pddefns.htm#brucke
bruddle	boil, sizzle. 	https://ereimer.net/plautdietsch/pddefns.htm#bruddle
brummle	to grumble, mutter. 	https://ereimer.net/plautdietsch/pddefns.htm#brummle
brummsch	surly, grumpy, grouchy. 	https://ereimer.net/plautdietsch/pddefns.htm#brummsch
Brüt	f. bride, fiancee, intended. 	https://ereimer.net/plautdietsch/pddefns.htm#Br%C3%BCt
brüzhe	effervesce, fizzle. 	https://ereimer.net/plautdietsch/pddefns.htm#br%C3%BCzhe
Brüzhpulwa	n. effervescent powder. 	https://ereimer.net/plautdietsch/pddefns.htm#Br%C3%BCzhpulwa
Bü	m. a structure, a building. 	https://ereimer.net/plautdietsch/pddefns.htm#B%C3%BC
Büa	m. (pl: sch) builder, farmer, pioneer, peasant; pawn in chess. 	https://ereimer.net/plautdietsch/pddefns.htm#B%C3%BCa
Büak	n. (pl: Bäkja) book, tome. 	https://ereimer.net/plautdietsch/pddefns.htm#B%C3%BCak
Büakfeara	m. bookkeeper, accountant. 	https://ereimer.net/plautdietsch/pddefns.htm#B%C3%BCakfeara
Büaklaufkje	n. (pl: s) bookstore. 	https://ereimer.net/plautdietsch/pddefns.htm#B%C3%BCaklaufkje
Büakschaup	n. (pl: s) bookecase, library. 	https://ereimer.net/plautdietsch/pddefns.htm#B%C3%BCakschaup
büakstäwlijch	literally, word for word, letter by letter. 	https://ereimer.net/plautdietsch/pddefns.htm#b%C3%BCakst%C3%A4wlijch
Büakstow	f. letter of the alphabet. 	https://ereimer.net/plautdietsch/pddefns.htm#B%C3%BCakstow
büaksto'weare	to spell. 	https://ereimer.net/plautdietsch/pddefns.htm#b%C3%BCaksto%27weare
Büakworm	m. bookworm, pedant. 	https://ereimer.net/plautdietsch/pddefns.htm#B%C3%BCakworm
Büararie	f. a farm operation. 	https://ereimer.net/plautdietsch/pddefns.htm#B%C3%BCararie
büare	to farm, to operate a farm. 	https://ereimer.net/plautdietsch/pddefns.htm#b%C3%BCare
Buat	f. (pl: e) border, edge, rim. 	https://ereimer.net/plautdietsch/pddefns.htm#Buat
bübaunse	scold, berate, chide. 	https://ereimer.net/plautdietsch/pddefns.htm#b%C3%BCbaunse
buchle	to jostle, nudge. 	https://ereimer.net/plautdietsch/pddefns.htm#buchle
Bucht	f. cove, inlet, harbour. 	https://ereimer.net/plautdietsch/pddefns.htm#Bucht
Buck	m. (pl: s) stomach, belly, tummy, abdomen. 	https://ereimer.net/plautdietsch/pddefns.htm#Buck
Buckgort	m. belly band of a harness. 	https://ereimer.net/plautdietsch/pddefns.htm#Buckgort
buckijch	having a large tummy or a big' pot'. 	https://ereimer.net/plautdietsch/pddefns.htm#buckijch
buckpensle	to flatter. 	https://ereimer.net/plautdietsch/pddefns.htm#buckpensle
Bucks	m. (pl: e) a nudge, jostle. 	https://ereimer.net/plautdietsch/pddefns.htm#Bucks
buckse	see buchle. 	https://ereimer.net/plautdietsch/pddefns.htm#buckse
Buckweedoag	f. a stomachache, lit 'days of pain'. see also Liefschniedinj. 	https://ereimer.net/plautdietsch/pddefns.htm#Buckweedoag
Buddel	f. (pl: Buddle) bottle, flagon, flask. 	https://ereimer.net/plautdietsch/pddefns.htm#Buddel
Buddelkje	n. little bottle, vial. 	https://ereimer.net/plautdietsch/pddefns.htm#Buddelkje
buddle	to bubble. 	https://ereimer.net/plautdietsch/pddefns.htm#buddle
Büdelbekjse	f. balloon pants. 	https://ereimer.net/plautdietsch/pddefns.htm#B%C3%BCdelbekjse
büdle	to balloon out. 	https://ereimer.net/plautdietsch/pddefns.htm#b%C3%BCdle
büe	to build. 	https://ereimer.net/plautdietsch/pddefns.htm#b%C3%BCe
Bug	f. the prow of a boat. 	https://ereimer.net/plautdietsch/pddefns.htm#Bug
Bugga	m. (pl: sch) small cultivator. 	https://ereimer.net/plautdietsch/pddefns.htm#Bugga
Büholt	lumber, timber. 	https://ereimer.net/plautdietsch/pddefns.htm#B%C3%BCholt
Bül	f. (pl: e) dent, dint. 	https://ereimer.net/plautdietsch/pddefns.htm#B%C3%BCl
Bulkje	n. (pl: s) loaf of bread, usually white. 	https://ereimer.net/plautdietsch/pddefns.htm#Bulkje
bullre	to make a thunderlike noise. 	https://ereimer.net/plautdietsch/pddefns.htm#bullre
Bümeista	m. (pl: sch) architect, master builder. 	https://ereimer.net/plautdietsch/pddefns.htm#B%C3%BCmeista
Bumps	m. (pl: e) a thud, a noise, a bump. 	https://ereimer.net/plautdietsch/pddefns.htm#Bumps
bumpse	to thump, to bounce, dribble. 	https://ereimer.net/plautdietsch/pddefns.htm#bumpse
Bumpskjeadel	m. a tall, stout, stalwart fellow. 	https://ereimer.net/plautdietsch/pddefns.htm#Bumpskjeadel
Bün	f. (pl: e) a stage. 	https://ereimer.net/plautdietsch/pddefns.htm#B%C3%BCn
bunt	colourful, motley, gaudy, variegated. 	https://ereimer.net/plautdietsch/pddefns.htm#bunt
Bunt	m. (pl: Bunj) a small bundle. 	https://ereimer.net/plautdietsch/pddefns.htm#Bunt
Bunte Räj	f. a row of girls and boys seated alternately. 	https://ereimer.net/plautdietsch/pddefns.htm#Bunte%20R%C3%A4j
Bur'jaun	m. (pl: e) tumbleweed. 	https://ereimer.net/plautdietsch/pddefns.htm#Bur%27jaun
Burnuss	m. (pl: e) a thick heavy overcoat, burnous. 	https://ereimer.net/plautdietsch/pddefns.htm#Burnuss
Burr	n. thick, heavy felt. 	https://ereimer.net/plautdietsch/pddefns.htm#Burr
burre	to purr, like a motor or a cat. 	https://ereimer.net/plautdietsch/pddefns.htm#burre
Burrsteewel	f. (pl: Burrsteewle) thick, heavy, knee high felt boots made of matted felt over which rubber boots were worn in cold weather. 	https://ereimer.net/plautdietsch/pddefns.htm#Burrsteewel
Buschel	n. a bushel. 	https://ereimer.net/plautdietsch/pddefns.htm#Buschel
Buschkje	f. a wee lassie, contraction of Barbara. 	https://ereimer.net/plautdietsch/pddefns.htm#Buschkje
bütajeweenlijch	unusual, extraordinary. 	https://ereimer.net/plautdietsch/pddefns.htm#b%C3%BCtajeweenlijch
Butje	contraction for Klubutje, (pl: s) a small hut used as a dwelling. 	https://ereimer.net/plautdietsch/pddefns.htm#Butje
Butsa(t)	m. small child, small enough to be bounced on the knee. 	https://ereimer.net/plautdietsch/pddefns.htm#Butsa%28t%29
butse	to bounce. 	https://ereimer.net/plautdietsch/pddefns.htm#butse
Büwoakj	n. (pl: e) a masterpiece in carpentry. 	https://ereimer.net/plautdietsch/pddefns.htm#B%C3%BCwoakj
büwoakje	to build with skill. 	https://ereimer.net/plautdietsch/pddefns.htm#b%C3%BCwoakje
Buzha	n. (pl: sch) a tousled head of hair. 	https://ereimer.net/plautdietsch/pddefns.htm#Buzha
buzhrijch	tousled. 	https://ereimer.net/plautdietsch/pddefns.htm#buzhrijch
däa	f. (poss pron) her. 	https://ereimer.net/plautdietsch/pddefns.htm#d%C3%A4a
Däa	f. (pl: re) door, portal. 	https://ereimer.net/plautdietsch/pddefns.htm#D%C3%A4a
däaj	very, considerable, significant, downright. 	https://ereimer.net/plautdietsch/pddefns.htm#d%C3%A4aj
Däarefensta	n. transom. 	https://ereimer.net/plautdietsch/pddefns.htm#D%C3%A4arefensta
Däarejäwel	m. pediment. 	https://ereimer.net/plautdietsch/pddefns.htm#D%C3%A4arej%C3%A4wel
Däarejehenkj	n. door hinge. 	https://ereimer.net/plautdietsch/pddefns.htm#D%C3%A4arejehenkj
Däarejerejcht	n. door jam. 	https://ereimer.net/plautdietsch/pddefns.htm#D%C3%A4arejerejcht
Däarekjlinkj	f. door latch. 	https://ereimer.net/plautdietsch/pddefns.htm#D%C3%A4arekjlinkj
Däareknoop	m. door knob. 	https://ereimer.net/plautdietsch/pddefns.htm#D%C3%A4areknoop
Däareschlätel	door key. 	https://ereimer.net/plautdietsch/pddefns.htm#D%C3%A4areschl%C3%A4tel
Däareschwal	f. threshold. 	https://ereimer.net/plautdietsch/pddefns.htm#D%C3%A4areschwal
Däarewajchta	usher, doorkeeper. 	https://ereimer.net/plautdietsch/pddefns.htm#D%C3%A4arewajchta
dach	bright. 	https://ereimer.net/plautdietsch/pddefns.htm#dach
Dach	m. (pl: Doag) day. 	https://ereimer.net/plautdietsch/pddefns.htm#Dach
dachdäajlijch	daily, day after day, routinely. 	https://ereimer.net/plautdietsch/pddefns.htm#dachd%C3%A4ajlijch
dache	to light the way, to light up, to dawn. 	https://ereimer.net/plautdietsch/pddefns.htm#dache
dachet Lijcht	bright light, glare. 	https://ereimer.net/plautdietsch/pddefns.htm#dachet%20Lijcht
Dachoabeit	f. day work, piece work. 	https://ereimer.net/plautdietsch/pddefns.htm#Dachoabeit
Dacht	f. (pl: e) wick. 	https://ereimer.net/plautdietsch/pddefns.htm#Dacht
Dack	n. (pl: Däakja) roof. 	https://ereimer.net/plautdietsch/pddefns.htm#Dack
Dackfensta	n. dormer. 	https://ereimer.net/plautdietsch/pddefns.htm#Dackfensta
Dackran	f. eavestrough. 	https://ereimer.net/plautdietsch/pddefns.htm#Dackran
Dackstow	f. garret. 	https://ereimer.net/plautdietsch/pddefns.htm#Dackstow
Daga(t)	m. thick oil; thick mud; heavy, crude oil. 	https://ereimer.net/plautdietsch/pddefns.htm#Daga%28t%29
Däjch	m. (pl: Däj) dough. 	https://ereimer.net/plautdietsch/pddefns.htm#D%C3%A4jch
Däjchtroch	m. kneading trough. 	https://ereimer.net/plautdietsch/pddefns.htm#D%C3%A4jchtroch
däjijch	doughy. 	https://ereimer.net/plautdietsch/pddefns.htm#d%C3%A4jijch
Dakj	f. (pl: e) blanket, cover. 	https://ereimer.net/plautdietsch/pddefns.htm#Dakj
Dakjsel	n. lid, cover. 	https://ereimer.net/plautdietsch/pddefns.htm#Dakjsel
Dakjskje	n. (pl: e) doily. 	https://ereimer.net/plautdietsch/pddefns.htm#Dakjskje
Däl	f. (pl: e) strawstack; see Stroodäl; Däl originally referred to a threshing floor. 	https://ereimer.net/plautdietsch/pddefns.htm#D%C3%A4l
däm	poss pron. him. 	https://ereimer.net/plautdietsch/pddefns.htm#d%C3%A4m
dämänlijch	similar. 	https://ereimer.net/plautdietsch/pddefns.htm#d%C3%A4m%C3%A4nlijch
dan	then, at that time, after that, next, thereupon, furthermore, besides. 	https://ereimer.net/plautdietsch/pddefns.htm#dan
dän	poss pron. them. 	https://ereimer.net/plautdietsch/pddefns.htm#d%C3%A4n
Dank	m. (pl: e) thanks. 	https://ereimer.net/plautdietsch/pddefns.htm#Dank
dankboa	thankful, grateful. 	https://ereimer.net/plautdietsch/pddefns.htm#dankboa
Dankboakjeit	f. thankfulness. 	https://ereimer.net/plautdietsch/pddefns.htm#Dankboakjeit
danke	to thank. 	https://ereimer.net/plautdietsch/pddefns.htm#danke
Dankfast	n. thanksgiving. 	https://ereimer.net/plautdietsch/pddefns.htm#Dankfast
dan'no	afterwards, thereafter. 	https://ereimer.net/plautdietsch/pddefns.htm#dan%27no
dannoch	nevertheless, though, yet, however. 	https://ereimer.net/plautdietsch/pddefns.htm#dannoch
danse	push hard, exert pressure, force. 	https://ereimer.net/plautdietsch/pddefns.htm#danse
Darp	n. (pl: a) village. 	https://ereimer.net/plautdietsch/pddefns.htm#Darp
Darps äkje	f. village oaks, slang for tall, wild pigweed. 	https://ereimer.net/plautdietsch/pddefns.htm#Darps%20%C3%A4kje
Darps ennwona	m. villagers. 	https://ereimer.net/plautdietsch/pddefns.htm#Darps%20ennwona
Darscht	m. thirst. 	https://ereimer.net/plautdietsch/pddefns.htm#Darscht
Darscht stelle	to quench or slake a thirst. 	https://ereimer.net/plautdietsch/pddefns.htm#Darscht%20stelle
darschte	to thirst. 	https://ereimer.net/plautdietsch/pddefns.htm#darschte
darschtijch	thirsty. 	https://ereimer.net/plautdietsch/pddefns.htm#darschtijch
dartijch	thirty. 	https://ereimer.net/plautdietsch/pddefns.htm#dartijch
dartijchstel	n. one thirtieth part. 	https://ereimer.net/plautdietsch/pddefns.htm#dartijchstel
dauge , (M: duage)	to amount to something, to be good for, to be of use. 	https://ereimer.net/plautdietsch/pddefns.htm#dauge%20%2C%20%28M%3A%20duage%29
Daugnikjs	m. a good fornothing. 	https://ereimer.net/plautdietsch/pddefns.htm#Daugnikjs
Daum	m. (pl: Dam) a dam, grade embankment, bank, dike. 	https://ereimer.net/plautdietsch/pddefns.htm#Daum
Daumbrat	n. checkerboard, game of checkers. 	https://ereimer.net/plautdietsch/pddefns.htm#Daumbrat
Daumel	m. (pl: s) a craze. 	https://ereimer.net/plautdietsch/pddefns.htm#Daumel
Daumelskopp	m. an idiot, a fool. 	https://ereimer.net/plautdietsch/pddefns.htm#Daumelskopp
daumlijch	m crazy. 	https://ereimer.net/plautdietsch/pddefns.htm#daumlijch
Daump	m. steam. 	https://ereimer.net/plautdietsch/pddefns.htm#Daump
Daump hett	steam heat. 	https://ereimer.net/plautdietsch/pddefns.htm#Daump%20hett
Daump ma'schien	steam threshing outfit. 	https://ereimer.net/plautdietsch/pddefns.htm#Daump%20ma%27schien
Daumpa	m. steamer. 	https://ereimer.net/plautdietsch/pddefns.htm#Daumpa
Daumpgrope	steam boiler, pressure cooker. 	https://ereimer.net/plautdietsch/pddefns.htm#Daumpgrope
Daumpkjätel	m. steam engine. 	https://ereimer.net/plautdietsch/pddefns.htm#Daumpkj%C3%A4tel
Daumpmäl	steam driven flour mill. 	https://ereimer.net/plautdietsch/pddefns.htm#Daumpm%C3%A4l
Daumpsdruck	steam pressure. 	https://ereimer.net/plautdietsch/pddefns.htm#Daumpsdruck
Dauneboom	m. evergreen tree. 	https://ereimer.net/plautdietsch/pddefns.htm#Dauneboom
Dauns	m. (pl: Dans) dance, jig, reel. 	https://ereimer.net/plautdietsch/pddefns.htm#Dauns
daut	that, it ('et is often used in place of daut). 	https://ereimer.net/plautdietsch/pddefns.htm#daut
daut'selwje	the same thing; see dee'selwje, dee'selwja. 	https://ereimer.net/plautdietsch/pddefns.htm#daut%27selwje
däwre	to make a loud, banging noise. 	https://ereimer.net/plautdietsch/pddefns.htm#d%C3%A4wre
de Kjiep jäwe	lit to give one the basket. This term refers to a woman giving a guy the walking ticket. 	https://ereimer.net/plautdietsch/pddefns.htm#de%20Kjiep%20j%C3%A4we
de Räj no	numerically, in series, consecutively, in sequence. 	https://ereimer.net/plautdietsch/pddefns.htm#de%20R%C3%A4j%20no
De Jriese Diesta	an ogre of the darkness, a story book character. 	https://ereimer.net/plautdietsch/pddefns.htm#De%20Jriese%20Diesta
de'dwäa	at right angles, crosswise; grumpy, at odds. 	https://ereimer.net/plautdietsch/pddefns.htm#de%27dw%C3%A4a
dee	f or m. he, she, they, them, those, who, which, that. 	https://ereimer.net/plautdietsch/pddefns.htm#dee
Deef	m (pl: Deew) thief. 	https://ereimer.net/plautdietsch/pddefns.htm#Deef
deejanja	m. that. 	https://ereimer.net/plautdietsch/pddefns.htm#deejanja
deejanje	f. or pl. that, those. 	https://ereimer.net/plautdietsch/pddefns.htm#deejanje
deejansje	those, those that. 	https://ereimer.net/plautdietsch/pddefns.htm#deejansje
Deel	n. portion, propotion, part, deal. 	https://ereimer.net/plautdietsch/pddefns.htm#Deel
deele	to deal, distribute, divide, separat, apportion. 	https://ereimer.net/plautdietsch/pddefns.htm#deele
Deelhaba	m. (pl: sch) partner. 	https://ereimer.net/plautdietsch/pddefns.htm#Deelhaba
Deelnäma	partaker, participant. 	https://ereimer.net/plautdietsch/pddefns.htm#Deeln%C3%A4ma
deelnäme	partake, participate. 	https://ereimer.net/plautdietsch/pddefns.htm#deeln%C3%A4me
deelwiess	partly. 	https://ereimer.net/plautdietsch/pddefns.htm#deelwiess
Deemüt	f. humility, contrition. 	https://ereimer.net/plautdietsch/pddefns.htm#Deem%C3%BCt
deemütijch	humble, contrite. 	https://ereimer.net/plautdietsch/pddefns.htm#deem%C3%BCtijch
deene	to serve, attend, minister. 	https://ereimer.net/plautdietsch/pddefns.htm#deene
Deenst	m. (pl: e) service, office, ministration. 	https://ereimer.net/plautdietsch/pddefns.htm#Deenst
deep	deep, profound. 	https://ereimer.net/plautdietsch/pddefns.htm#deep
deep enn Jedanke	meditative, reflective, deep in thought. 	https://ereimer.net/plautdietsch/pddefns.htm#deep%20enn%20Jedanke
deepa	deeper. 	https://ereimer.net/plautdietsch/pddefns.htm#deepa
deepa Growe	trench, deep ditch. 	https://ereimer.net/plautdietsch/pddefns.htm#deepa%20Growe
Deepa	baptist. 	https://ereimer.net/plautdietsch/pddefns.htm#Deepa
deepe	to baptize. 	https://ereimer.net/plautdietsch/pddefns.htm#deepe
deepet Jefeel	pathos, passion emotion. 	https://ereimer.net/plautdietsch/pddefns.htm#deepet%20Jefeel
deesel(w)ja	m. the same one. 	https://ereimer.net/plautdietsch/pddefns.htm#deesel%28w%29ja
deesel(w)je	f. the same one. 	https://ereimer.net/plautdietsch/pddefns.htm#deesel%28w%29je
deesel(w)je	the same ones. 	https://ereimer.net/plautdietsch/pddefns.htm#deesel%28w%29je
Deetsamba	m. December. 	https://ereimer.net/plautdietsch/pddefns.htm#Deetsamba
Deffat	m. (pl: s) male pigeon. 	https://ereimer.net/plautdietsch/pddefns.htm#Deffat
Defteriet	diphtheria. 	https://ereimer.net/plautdietsch/pddefns.htm#Defteriet
Deiw	m. dew; thaw. 	https://ereimer.net/plautdietsch/pddefns.htm#Deiw
deiwe , (M: daue)	to thaw; for dew to fall. 	https://ereimer.net/plautdietsch/pddefns.htm#deiwe%20%2C%20%28M%3A%20daue%29
de'lengd	lengthwise, along the length of. 	https://ereimer.net/plautdietsch/pddefns.htm#de%27lengd
Dell	m. dill. 	https://ereimer.net/plautdietsch/pddefns.htm#Dell
demmre	a noisy pounding; thundrous noise. 	https://ereimer.net/plautdietsch/pddefns.htm#demmre
Demokrat	m. (pl: e) a four to six passenger buggy or light wagon. see Fadawoage. 	https://ereimer.net/plautdietsch/pddefns.htm#Demokrat
demo'leare	to demolish. 	https://ereimer.net/plautdietsch/pddefns.htm#demo%27leare
Demo'learung	f. demolition, destruction, havoc. 	https://ereimer.net/plautdietsch/pddefns.htm#Demo%27learung
